,section,news_title,link_url
0,헤드라인,"尹 '후쿠시마 안전' 인터뷰 논란…尹측 ""그런 의도 아냐""",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=001&aid=0012579774
1,헤드라인,경영계 반발에도 내년 최저임금 9160원 확정…자영업자 고용 후폭풍 우려 [내년도 최저임금 확정],https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=016&aid=0001870775
2,헤드라인,"송영길 ""한미훈련 예정대로""…'이재명 지지설'은 반박",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=055&aid=0000912577
3,헤드라인,"문 대통령, 인권위원장 송두환 · 금융위원장 고승범 지명",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=055&aid=0000912585
4,헤드라인,대구 121명 신규 확진...지난해 신천지 사태 이후 최대,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=008&aid=0004626852
5,정치,보이콧 하잘 땐 언제고…與대선주자들의 낯뜨거운 올림픽 예찬,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=023&aid=0003631766
6,정치,"원희룡·하태경, 尹·崔 직격…""뭔가 큰 착각"" ""이제야 공부?""",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=001&aid=0012579782
7,정치,"최재형 ""文정권 잘못 지적한 게 정치적 중립 위반인가"" 정색",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=421&aid=0005524379
8,정치,"침묵 깬 이인제, 文정권 맹폭…“현재 권력의 성주는 민주당 주사파 세력”",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=029&aid=0002690792
9,정치,“‘검언유착’ 징벌적 손해배상 대상되나” 진중권 ‘팩폭’에 김의겸 반응은,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=100&oid=023&aid=0003631765
10,경제,고공행진 모더나…베일리기포드도 '톱픽' 꼽았다,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=015&aid=0004587966
11,경제,금통위원 인사에 한은 '우왕좌왕'…통화정책 배려 없는 靑 [김익환의 BOK워치],https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=015&aid=0004587963
12,경제,"경찰, 부동산 투기 의혹 이해찬 前대표 불입건",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=001&aid=0012579753
13,경제,다시 뛰는 '하남·과천' 아파트 전셋값,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=277&aid=0004949248
14,경제,"쿠팡 김범석 사임 주목한 日언론…""중대재해처벌법 때문""",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=101&oid=018&aid=0005003773
15,사회,"맥도날드 '불량 식자재' 논란…알바노조 ""책임 넘기지 말라""",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=003&aid=0010649195
16,사회,"여수서 60대 인부, 후진하던 불도저에 깔려 숨져",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=421&aid=0005524385
17,사회,[2보] 변협 '로톡 가입' 변호사 징계 위한 조사 착수,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=001&aid=0012579785
18,사회,여수밤바다불꽃축제 등 여수시 3대 축제 코로나로 취소,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=079&aid=0003538288
19,사회,"광주의 '친일파 기억법', 아이들의 반응이 궁금하다 [아이들은 나의 스승]",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=102&oid=047&aid=0002322298
20,생활/문화,'연봉 1억 받는 택배 기사' 이 제목이 불편한 이유,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=047&aid=0002322300
21,생활/문화,"어머니, 임신과 고양이는 전혀 관계가 없습니다",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=047&aid=0002322299
22,생활/문화,”너무 더워서 모기가 안보였나?“…알고 보니 사실이네,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=022&aid=0003607257
23,생활/문화,사기 논란 ‘니콜라’ 오르막 오르는 트럭 영상 공개,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=092&aid=0002229919
24,생활/문화,8억 명 굶는데···먹기 위해 생산한 식품의 3분의 1을 버린다,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=103&oid=011&aid=0003946290
25,세계,방글라서 결혼식장 가다 비 피하던 하객들에 벼락 내려쳐 17명 사망,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=081&aid=0003206937
26,세계,"WHO “백신 부국 부스터 샷, 최소 9월 말까지 중단해달라”",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=023&aid=0003631763
27,세계,"美연준, 2023년초 금리인상 시사",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=016&aid=0001871073
28,세계,글로벌 ‘홍수피해 인구 예상치’ 20년만에 10배 증가,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=016&aid=0001871072
29,세계,"""미국 인도태평양 훈련, 중국의 핵심은 건드리지 않을 것""",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=104&oid=001&aid=0012579725
30,IT/과학,‘언팩 大戰’ 막 올린 삼성전자 vs 샤오미,https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=025&aid=0003124489
31,IT/과학,"[사이언스N사피엔스] X선의 발견, 20세기 물리학의 시작",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=584&aid=0000015419
32,IT/과학,"시총 2위 이더리움, 오늘밤 '런던 업그레이드'",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=018&aid=0005003765
33,IT/과학,"탄소중립위, 탄소중립 시나리오 3가지 초안 공개",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=092&aid=0002229915
34,IT/과학,"3년 만에 공식석상 나선 넥슨 이정헌 ""사회적으로 사랑받는 기업 되겠다""",https://news.naver.com/main/read.naver?mode=LSD&mid=shm&sid1=105&oid=421&aid=0005524198
